BusinessYear,StateCode,IssuerId,SourceName,ImportDate,ServiceAreaId,ServiceAreaName,CoverEntireState,County,PartialCounty,ZipCodes,PartialCountyJustification,MarketCoverage,DentalOnlyPlan
2025,AL,69461,HIOS,2024-08-16 01:01:20,ALS011,Individual Exchange,No,01105,No,,,Individual,No
2025,AL,69461,HIOS,2024-08-16 01:01:20,ALS011,Individual Exchange,No,01107,No,,,Individual,No
2025,AL,69461,HIOS,2024-08-16 01:01:20,ALS011,Individual Exchange,No,01109,No,,,Individual,No
2025,AL,69461,HIOS,2024-08-16 01:01:20,ALS011,Individual Exchange,No,01111,No,,,Individual,No
2025,AL,69461,HIOS,2024-08-16 01:01:20,ALS011,Individual Exchange,No,01113,No,,,Individual,No
2025,AL,69461,HIOS,2024-08-16 01:01:20,ALS011,Individual Exchange,No,01117,No,,,Individual,No
2025,AL,69461,HIOS,2024-08-16 01:01:20,ALS011,Individual Exchange,No,01115,No,,,Individual,No
2025,AL,69461,HIOS,2024-08-16 01:01:20,ALS011,Individual Exchange,No,01119,No,,,Individual,No
2025,AL,69461,HIOS,2024-08-16 01:01:20,ALS011,Individual Exchange,No,01121,No,,,Individual,No
2025,AL,69461,HIOS,2024-08-16 01:01:20,ALS011,Individual Exchange,No,01123,No,,,Individual,No
2025,AL,69461,HIOS,2024-08-16 01:01:20,ALS011,Individual Exchange,No,01125,No,,,Individual,No
2025,AL,69461,HIOS,2024-08-16 01:01:20,ALS011,Individual Exchange,No,01127,No,,,Individual,No
2025,AL,69461,HIOS,2024-08-16 01:01:20,ALS011,Individual Exchange,No,01129,No,,,Individual,No
2025,AL,69461,HIOS,2024-08-16 01:01:20,ALS011,Individual Exchange,No,01133,No,,,Individual,No
2025,AL,82285,HIOS,2024-08-07 08:50:15,ALS001,PPO INDIVIDUAL,Yes,,,,,Individual,Yes
2025,AL,82285,HIOS,2024-08-07 08:50:15,ALS002,PPO SHOP,Yes,,,,,SHOP (Small Group),Yes
2025,AZ,12303,HIOS,2024-08-13 01:01:24,AZS001,AZ Entire State,Yes,,,,,Individual,Yes
2025,AZ,13877,HIOS,2024-10-12 01:01:36,AZS001,Oscar Arizona,No,04013,No,,,Individual,No
2025,AZ,13877,HIOS,2024-10-12 01:01:36,AZS001,Oscar Arizona,No,04019,No,,,Individual,No
2025,AZ,13877,HIOS,2024-10-12 01:01:36,AZS001,Oscar Arizona,No,04021,No,,,Individual,No
2025,AZ,13877,HIOS,2024-10-12 01:01:36,AZS001,Oscar Arizona,No,04023,No,,,Individual,No
2025,AZ,17100,HIOS,2024-08-07 08:50:15,AZS001,METLIFE PREFERRED DENTAL PROGRAM,Yes,,,,,SHOP (Small Group),Yes
2025,AZ,17454,HIOS,2024-09-14 01:01:31,AZS001,GLIC Individual PPO On and Off Exchange,Yes,,,,,Individual,Yes
2025,AZ,23435,HIOS,2024-11-15 00:01:36,AZS003,OA HMO_Banner_AZ,No,04003,No,,,Individual,No
2025,AZ,23435,HIOS,2024-11-15 00:01:36,AZS003,OA HMO_Banner_AZ,No,04005,No,,,Individual,No
2025,AZ,23435,HIOS,2024-11-15 00:01:36,AZS003,OA HMO_Banner_AZ,No,04007,No,,,Individual,No
2025,AZ,23435,HIOS,2024-11-15 00:01:36,AZS003,OA HMO_Banner_AZ,No,04013,No,,,Individual,No
2025,AZ,23435,HIOS,2024-11-15 00:01:36,AZS003,OA HMO_Banner_AZ,No,04019,No,,,Individual,No
2025,AZ,23435,HIOS,2024-11-15 00:01:36,AZS003,OA HMO_Banner_AZ,No,04021,No,,,Individual,No
2025,AZ,23435,HIOS,2024-11-15 00:01:36,AZS003,OA HMO_Banner_AZ,No,04027,No,,,Individual,No
2025,AZ,24106,HIOS,2024-09-18 01:01:22,AZS001,ARIZONA,Yes,,,,,Individual,Yes
2025,AZ,30045,HIOS,2024-08-13 01:01:24,AZS001,Arizona,Yes,,,,,Individual,Yes
2025,AZ,34095,HIOS,2024-08-15 01:01:23,AZS001,EssentialSmile Arizona - Total Care,No,04005,No,,,Individual,Yes
2025,AZ,34095,HIOS,2024-08-15 01:01:23,AZS001,EssentialSmile Arizona - Total Care,No,04013,No,,,Individual,Yes
2025,AZ,34095,HIOS,2024-08-15 01:01:23,AZS001,EssentialSmile Arizona - Total Care,No,04019,No,,,Individual,Yes
2025,AZ,34095,HIOS,2024-08-15 01:01:23,AZS001,EssentialSmile Arizona - Total Care,No,04021,No,,,Individual,Yes
2025,AZ,34095,HIOS,2024-08-15 01:01:23,AZS001,EssentialSmile Arizona - Total Care,No,04025,No,,,Individual,Yes
2025,AZ,34095,HIOS,2024-08-15 01:01:23,AZS001,EssentialSmile Arizona - Total Care,No,04027,No,,,Individual,Yes
2025,AZ,40702,HIOS,2024-08-16 01:01:20,AZS011,Individual Exchange,No,04007,No,,,Individual,No
2025,AZ,40702,HIOS,2024-08-16 01:01:20,AZS011,Individual Exchange,No,04012,No,,,Individual,No
2025,AZ,40702,HIOS,2024-08-16 01:01:20,AZS011,Individual Exchange,No,04013,No,,,Individual,No
2025,AZ,40702,HIOS,2024-08-16 01:01:20,AZS011,Individual Exchange,No,04015,No,,,Individual,No
2025,AZ,40702,HIOS,2024-08-16 01:01:20,AZS011,Individual Exchange,No,04019,No,,,Individual,No
2025,AZ,40702,HIOS,2024-08-16 01:01:20,AZS011,Individual Exchange,No,04021,No,,,Individual,No
2025,AZ,53613,HIOS,2024-09-17 01:02:01,AZS001,Arizona,Yes,,,,,Individual,Yes
2025,AZ,53901,HIOS,2024-09-17 01:02:01,AZS001,Pinal County,No,04021,No,,,Individual,No
2025,AZ,53901,HIOS,2024-09-17 01:02:01,AZS002,Gila County,No,04007,No,,,Individual,No
2025,AZ,53901,HIOS,2024-09-17 01:02:01,AZS003,La Paz County,No,04012,No,,,Individual,No
2025,AZ,53901,HIOS,2024-09-17 01:02:01,AZS004,Yavapai County,No,04025,No,,,Individual,No
2025,AZ,53901,HIOS,2024-09-17 01:02:01,AZS005,Yuma County,No,04027,No,,,Individual,No
2025,AZ,53901,HIOS,2024-09-17 01:02:01,AZS006,Coconino County,No,04005,No,,,Individual,No
2025,AZ,53901,HIOS,2024-09-17 01:02:01,AZS007,Mohave County,No,04015,No,,,Individual,No
2025,AZ,53901,HIOS,2024-09-17 01:02:01,AZS008,Santa Cruze County,No,04023,No,,,Individual,No
2025,AZ,53901,HIOS,2024-09-17 01:02:01,AZS009,Northeast,No,04001,No,,,Individual,No
2025,AZ,53901,HIOS,2024-09-17 01:02:01,AZS009,Northeast,No,04017,No,,,Individual,No
2025,AZ,53901,HIOS,2024-09-17 01:02:01,AZS010,Southeast,No,04003,No,,,Individual,No
2025,AZ,53901,HIOS,2024-09-17 01:02:01,AZS010,Southeast,No,04009,No,,,Individual,No
2025,AZ,53901,HIOS,2024-09-17 01:02:01,AZS010,Southeast,No,04011,No,,,Individual,No
2025,AZ,53901,HIOS,2024-09-17 01:02:01,AZS011,Pima County,No,04019,No,,,Individual,No
2025,AZ,53901,HIOS,2024-09-17 01:02:01,AZS012,Maricopa County,No,04013,No,,,Individual,No
2025,AZ,53901,HIOS,2024-09-17 01:02:01,AZS013,State of Arizona,Yes,,,,,Individual,No
2025,AZ,66105,HIOS,2024-08-08 01:02:06,AZS001,Dental,Yes,,,,,Individual,Yes
2025,AZ,68445,HIOS,2024-10-11 01:02:00,AZS001,AH Year 2,No,04013,No,,,Individual,No
2025,AZ,68445,HIOS,2024-10-11 01:02:00,AZS001,AH Year 2,No,04019,No,,,Individual,No
2025,AZ,77352,HIOS,2024-11-14 00:02:01,AZS001,BEST Life AZ,Yes,,,,,Individual,Yes
2025,AZ,82011,HIOS,2024-08-15 01:01:23,AZS012,Smile Now Arizona  - PPO,No,04003,No,,,Individual,Yes
2025,AZ,82011,HIOS,2024-08-15 01:01:23,AZS012,Smile Now Arizona  - PPO,No,04005,No,,,Individual,Yes
2025,AZ,82011,HIOS,2024-08-15 01:01:23,AZS012,Smile Now Arizona  - PPO,No,04007,No,,,Individual,Yes
2025,AZ,82011,HIOS,2024-08-15 01:01:23,AZS012,Smile Now Arizona  - PPO,No,04009,No,,,Individual,Yes
2025,AZ,82011,HIOS,2024-08-15 01:01:23,AZS012,Smile Now Arizona  - PPO,No,04013,No,,,Individual,Yes
2025,AZ,82011,HIOS,2024-08-15 01:01:23,AZS012,Smile Now Arizona  - PPO,No,04015,No,,,Individual,Yes
2025,AZ,82011,HIOS,2024-08-15 01:01:23,AZS012,Smile Now Arizona  - PPO,No,04017,No,,,Individual,Yes
2025,AZ,82011,HIOS,2024-08-15 01:01:23,AZS012,Smile Now Arizona  - PPO,No,04019,No,,,Individual,Yes
2025,AZ,82011,HIOS,2024-08-15 01:01:23,AZS012,Smile Now Arizona  - PPO,No,04021,No,,,Individual,Yes
2025,AZ,82011,HIOS,2024-08-15 01:01:23,AZS012,Smile Now Arizona  - PPO,No,04025,No,,,Individual,Yes
2025,AZ,82011,HIOS,2024-08-15 01:01:23,AZS012,Smile Now Arizona  - PPO,No,04027,No,,,Individual,Yes
2025,AZ,85533,HIOS,2024-10-18 01:02:01,AZS001,Imperial AZ,No,04025,No,,,Individual,No
2025,AZ,85533,HIOS,2024-10-18 01:02:01,AZS001,Imperial AZ,No,04027,No,,,Individual,No
2025,AZ,85533,HIOS,2024-10-18 01:02:01,AZS001,Imperial AZ,No,04013,No,,,Individual,No
2025,AZ,85533,HIOS,2024-10-18 01:02:01,AZS001,Imperial AZ,No,04007,No,,,Individual,No
2025,AZ,85533,HIOS,2024-10-18 01:02:01,AZS001,Imperial AZ,No,04021,No,,,Individual,No
2025,AZ,85533,HIOS,2024-10-18 01:02:01,AZS001,Imperial AZ,No,04019,No,,,Individual,No
2025,AZ,85533,HIOS,2024-10-18 01:02:01,AZS001,Imperial AZ,No,04023,No,,,Individual,No
2025,AZ,86830,HIOS,2024-11-14 00:02:01,AZS001,Cigna Health and Life Insurance Company Statewide PPO - Dental,Yes,,,,,Individual,Yes
2025,AZ,91450,HIOS,2024-08-15 01:01:23,AZS001,Complete Health,No,04003,No,,,Individual,No
2025,AZ,91450,HIOS,2024-08-15 01:01:23,AZS001,Complete Health,No,04005,No,,,Individual,No
2025,AZ,91450,HIOS,2024-08-15 01:01:23,AZS001,Complete Health,No,04007,No,,,Individual,No
2025,AZ,91450,HIOS,2024-08-15 01:01:23,AZS001,Complete Health,No,04009,No,,,Individual,No
2025,AZ,91450,HIOS,2024-08-15 01:01:23,AZS001,Complete Health,No,04011,No,,,Individual,No
2025,AZ,91450,HIOS,2024-08-15 01:01:23,AZS001,Complete Health,No,04013,No,,,Individual,No
2025,AZ,91450,HIOS,2024-08-15 01:01:23,AZS001,Complete Health,No,04019,No,,,Individual,No
2025,AZ,91450,HIOS,2024-08-15 01:01:23,AZS001,Complete Health,No,04021,No,,,Individual,No
2025,AZ,91450,HIOS,2024-08-15 01:01:23,AZS001,Complete Health,No,04023,No,,,Individual,No
2025,AZ,97667,HIOS,2024-08-15 01:01:23,AZS001,Cigna HealthCare of Arizona Inc. - HMO,No,04013,No,,,Individual,No
2025,AZ,97667,HIOS,2024-08-15 01:01:23,AZS001,Cigna HealthCare of Arizona Inc. - HMO,No,04025,No,,,Individual,No
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,12003,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,12007,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,12009,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,12011,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,12015,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,12017,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,12019,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,12021,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,12023,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,12027,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,12029,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,12031,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,12035,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,12043,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,12049,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,12051,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,12053,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,12057,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,12061,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,12069,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,12071,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,12075,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,12081,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,12083,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,12085,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,12086,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,12089,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,12093,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,12095,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,12097,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,12099,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,12101,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,12103,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,12105,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,12109,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,12111,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,12115,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,12117,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,12119,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,12125,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,12127,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,12001,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,12003,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,12007,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,12009,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,12011,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,12013,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,12015,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,12017,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,12019,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,12021,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,12023,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,12027,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,12029,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,12031,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,12033,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,12035,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,12039,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,12041,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,12043,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,12047,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,12049,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,12051,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,12053,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,12055,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,12057,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,12059,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,12061,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,12063,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,12065,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,12067,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,12069,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,12071,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,12073,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,12075,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,12077,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,12079,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,12081,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,12083,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,12085,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,12086,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,12089,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,12091,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,12093,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,12095,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,12097,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,12099,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,12101,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,12103,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,12105,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,12107,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,12109,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,12111,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,12113,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,12115,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,12117,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,12119,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,12123,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,12125,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,12127,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,12129,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,12131,No,,,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 01:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,12133,No,,,Individual,Yes
2025,FL,15980,HIOS,2024-08-08 01:02:06,FLS001,Dental,Yes,,,,,Individual,Yes
2025,FL,16842,HIOS,2024-09-19 01:01:32,FLS001,BlueOptions,Yes,,,,,Individual,No
2025,FL,16842,HIOS,2024-09-19 01:01:32,FLS002,BlueSelect,No,12003,No,,,Individual,No
2025,FL,16842,HIOS,2024-09-19 01:01:32,FLS002,BlueSelect,No,12005,No,,,Individual,No
2025,FL,16842,HIOS,2024-09-19 01:01:32,FLS002,BlueSelect,No,12009,No,,,Individual,No
2025,FL,16842,HIOS,2024-09-19 01:01:32,FLS002,BlueSelect,No,12011,No,,,Individual,No
2025,FL,16842,HIOS,2024-09-19 01:01:32,FLS002,BlueSelect,No,12015,No,,,Individual,No
2025,FL,16842,HIOS,2024-09-19 01:01:32,FLS002,BlueSelect,No,12017,No,,,Individual,No
2025,FL,16842,HIOS,2024-09-19 01:01:32,FLS002,BlueSelect,No,12019,No,,,Individual,No
2025,FL,16842,HIOS,2024-09-19 01:01:32,FLS002,BlueSelect,No,12027,No,,,Individual,No
2025,FL,16842,HIOS,2024-09-19 01:01:32,FLS002,BlueSelect,No,12031,No,,,Individual,No
2025,FL,16842,HIOS,2024-09-19 01:01:32,FLS002,BlueSelect,No,12033,No,,,Individual,No
2025,FL,16842,HIOS,2024-09-19 01:01:32,FLS002,BlueSelect,No,12035,No,,,Individual,No
2025,FL,16842,HIOS,2024-09-19 01:01:32,FLS002,BlueSelect,No,12045,No,,,Individual,No
2025,FL,16842,HIOS,2024-09-19 01:01:32,FLS002,BlueSelect,No,12047,No,,,Individual,No
2025,FL,16842,HIOS,2024-09-19 01:01:32,FLS002,BlueSelect,No,12051,No,,,Individual,No
2025,FL,16842,HIOS,2024-09-19 01:01:32,FLS002,BlueSelect,No,12053,No,,,Individual,No
2025,FL,16842,HIOS,2024-09-19 01:01:32,FLS002,BlueSelect,No,12055,No,,,Individual,No
